cust_id,총구매액,구매건수,평균구매액,최대구매액,구매상품종류1,구매상품종류2,구매상품종류3,봄구매비율,여름구매비율,가을구매비율,겨울구매비율,환불금액,환불건수,주구매상품,주구매지점
4443,188898720,101,1870284.0,19114000,36,18,11,0.2376237623762376,0.10891089108910891,0.39603960396039606,0.25742574257425743,19237500.0,8.0,명품,본  점
4444,2779200,2,1389600.0,2279200,2,2,2,0.5,0.0,0.0,0.5,,,섬유잡화,광주점
4445,464220,6,77370.0,170000,4,6,3,0.16666666666666666,0.5,0.0,0.3333333333333333,,,육류,영등포점
4446,56203100,11,5109373.0,18766000,5,5,5,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.09090909090909091,,,화장품,본  점
4447,5512500,14,393750.0,2856000,7,6,6,0.0,0.21428571428571427,0.7857142857142857,0.0,,,기타,분당점
4448,1958000,5,391600.0,1958000,2,3,3,0.2,0.0,0.0,0.8,1500000.0,2.0,시티웨어,강남점
4449,164057160,42,3906123.0,19500000,20,16,13,0.07142857142857142,0.4523809523809524,0.2619047619047619,0.21428571428571427,250000.0,1.0,화장품,영등포점
4450,152477590,152,1003142.0,25032000,47,38,19,0.19078947368421054,0.26973684210526316,0.28289473684210525,0.2565789473684211,86411100.0,27.0,명품,본  점
4451,6241540,23,271371.0,1862000,13,14,10,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.0,,,가공식품,본  점
4452,898220,26,34547.0,174500,12,14,5,0.11538461538461539,0.34615384615384615,0.5384615384615384,0.0,,,가공식품,본  점
4453,600229010,82,7319866.0,116280000,27,23,15,0.17073170731707318,0.35365853658536583,0.2926829268292683,0.18292682926829268,,,명품,광주점
4454,31700,2,15850.0,20000,1,1,1,0.0,0.5,0.5,0.0,,,농산물,광주점
4455,47611450,28,1700409.0,39300000,20,19,16,0.17857142857142858,0.17857142857142858,0.5714285714285714,0.07142857142857142,39300000.0,1.0,농산물,잠실점
4456,105355480,109,966564.0,10120000,50,43,21,0.11926605504587157,0.25688073394495414,0.1743119266055046,0.44954128440366975,10005000.0,2.0,남성 캐주얼,광주점
4457,215290540,64,3363915.0,28800000,34,30,20,0.140625,0.25,0.421875,0.1875,7360000.0,4.0,명품,본  점
4458,242934950,58,4188534.0,65130000,30,25,18,0.2413793103448276,0.5689655172413793,0.1206896551724138,0.06896551724137931,4815700.0,3.0,화장품,잠실점
4459,196850640,110,1789551.0,24420000,40,33,18,0.2545454545454545,0.3,0.2727272727272727,0.17272727272727273,11521600.0,6.0,기타,분당점
4460,17228850,32,538402.0,4550000,19,18,11,0.65625,0.28125,0.0,0.0625,,,농산물,분당점
4461,96080210,50,1921604.0,39850000,22,24,14,0.24,0.26,0.26,0.24,,,차/커피,영등포점
4462,5820000,2,2910000.0,3420000,2,1,1,0.0,1.0,0.0,0.0,,,아동,부산본점
4463,720000,1,720000.0,720000,1,1,1,0.0,1.0,0.0,0.0,,,커리어,잠실점
4464,366056330,218,1679157.0,59368560,110,71,28,0.1743119266055046,0.2889908256880734,0.2706422018348624,0.26605504587155965,70258000.0,23.0,캐주얼,일산점
4465,89688430,29,3092704.0,27379200,16,19,11,0.1724137931034483,0.1724137931034483,0.5862068965517241,0.06896551724137931,,,가공식품,본  점
4466,2945800,6,490967.0,1516800,4,5,5,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,모피/피혁,부산본점
4467,186650000,16,11665625.0,112800000,10,8,7,0.4375,0.1875,0.125,0.25,,,시티웨어,본  점
4468,39863500,17,2344912.0,9710000,11,11,9,0.0,0.7058823529411765,0.29411764705882354,0.0,2765000.0,1.0,남성 캐주얼,본  점
4469,40747000,21,1940333.0,9408000,15,14,12,0.14285714285714285,0.38095238095238093,0.23809523809523808,0.23809523809523808,,,기타,분당점
4470,358240290,101,3546934.0,60000000,41,34,19,0.2376237623762376,0.31683168316831684,0.297029702970297,0.1485148514851485,64000000.0,2.0,기타,부산본점
4471,13716350,15,914423.0,9920000,8,7,7,0.0,0.3333333333333333,0.0,0.6666666666666666,6710000.0,2.0,기타,청량리점
4472,16856600,9,1872956.0,6525000,9,7,7,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,,,남성 캐주얼,잠실점
4473,3292750,13,253288.0,900000,7,8,6,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.15384615384615385,,,기타,청량리점
4474,131269600,40,3281740.0,12500000,24,18,10,0.2,0.325,0.325,0.15,,,디자이너,본  점
4475,1054900,14,75350.0,330000,6,7,5,0.2857142857142857,0.07142857142857142,0.0,0.6428571428571429,,,차/커피,본  점
4476,141334400,20,7066720.0,49176000,6,8,7,0.4,0.0,0.4,0.2,13948200.0,2.0,기타,대전점
4477,148579380,73,2035334.0,30000000,42,39,23,0.1780821917808219,0.2602739726027397,0.2876712328767123,0.273972602739726,24922000.0,4.0,디자이너,일산점
4478,32400,1,32400.0,32400,1,1,1,0.0,0.0,0.0,1.0,,,가공식품,일산점
4479,68340900,17,4020053.0,31860000,12,12,11,0.0,0.0,1.0,0.0,,,차/커피,본  점
4480,62074540,61,1017615.0,11400000,37,27,16,0.11475409836065574,0.4262295081967213,0.21311475409836064,0.2459016393442623,,,기타,미아점
4481,239061300,77,3104692.0,18954000,29,33,16,0.2077922077922078,0.1038961038961039,0.14285714285714285,0.5454545454545454,9510000.0,2.0,디자이너,동래점
4482,18079900,30,602663.0,4400000,11,16,7,0.3333333333333333,0.13333333333333333,0.3,0.23333333333333334,,,가공식품,잠실점
4483,94191610,177,532156.0,86400000,59,48,19,0.2824858757062147,0.11864406779661017,0.3163841807909605,0.2824858757062147,135774250.0,13.0,가공식품,잠실점
4484,195000,1,195000.0,195000,1,1,1,1.0,0.0,0.0,0.0,,,젓갈/반찬,잠실점
4485,147246000,24,6135250.0,20226000,6,2,2,0.375,0.20833333333333334,0.16666666666666666,0.25,,,화장품,부산본점
4486,169768500,69,2460413.0,29700000,38,29,17,0.11594202898550725,0.3188405797101449,0.42028985507246375,0.14492753623188406,364800.0,1.0,화장품,본  점
4487,134202800,19,7063305.0,25231000,11,11,8,0.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,,,디자이너,잠실점
4488,91135900,42,2169902.0,12580800,15,14,11,0.35714285714285715,0.07142857142857142,0.4523809523809524,0.11904761904761904,5782500.0,2.0,기타,본  점
4489,48374830,45,1074996.0,15755000,20,17,12,0.37777777777777777,0.24444444444444444,0.28888888888888886,0.08888888888888889,2979000.0,3.0,기타,분당점
4490,200647540,404,496652.0,31200000,96,65,22,0.2103960396039604,0.3910891089108911,0.13613861386138615,0.2623762376237624,7116000.0,1.0,가공식품,본  점
4491,84613900,46,1839433.0,31900000,24,23,15,0.17391304347826086,0.1956521739130435,0.391304347826087,0.2391304347826087,636000.0,1.0,농산물,잠실점
4492,715840,3,238613.0,492800,2,3,3,0.0,0.0,1.0,0.0,,,기타,본  점
4493,12111000,5,2422200.0,4000000,4,4,1,0.4,0.6,0.0,0.0,,,스포츠,광주점
4494,241488910,152,1588743.0,111550000,62,50,22,0.18421052631578946,0.35526315789473684,0.26973684210526316,0.19078947368421054,106674000.0,2.0,기타,분당점
4495,431151530,117,3685056.0,62500000,45,47,27,0.24786324786324787,0.23931623931623933,0.2222222222222222,0.2905982905982906,,,농산물,잠실점
4496,66619600,31,2149019.0,10776000,14,15,12,0.12903225806451613,0.22580645161290322,0.16129032258064516,0.4838709677419355,,,기타,부산본점
4497,3475000,1,3475000.0,3475000,1,1,1,1.0,0.0,0.0,0.0,,,남성 캐주얼,미아점
4498,28249950,23,1228259.0,5400000,18,17,12,0.043478260869565216,0.17391304347826086,0.6086956521739131,0.17391304347826086,,,가공식품,영등포점
4499,25712110,23,1117918.0,18607000,15,12,7,0.17391304347826086,0.043478260869565216,0.0,0.782608695652174,,,축산가공,분당점
4500,104400,3,34800.0,95700,1,3,3,0.0,1.0,0.0,0.0,,,가공식품,영등포점
4501,148249200,31,4782232.0,17436300,18,14,9,0.2903225806451613,0.16129032258064516,0.5483870967741935,0.0,30000.0,1.0,캐주얼,분당점
4502,304184710,105,2896997.0,26425000,39,29,17,0.24761904761904763,0.3333333333333333,0.29523809523809524,0.12380952380952381,29902000.0,5.0,기타,영등포점
4503,60464000,29,2084966.0,28290000,18,21,12,0.1724137931034483,0.034482758620689655,0.6206896551724138,0.1724137931034483,,,가공식품,잠실점
4504,121175180,76,1594410.0,10075000,46,30,20,0.2894736842105263,0.27631578947368424,0.27631578947368424,0.15789473684210525,,,기타,미아점
4505,330000,1,330000.0,330000,1,1,1,0.0,0.0,0.0,1.0,,,주류,잠실점
4506,47258210,34,1389947.0,15456000,17,17,11,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.23529411764705882,,,농산물,분당점
4507,335680600,151,2223050.0,34440000,44,39,17,0.271523178807947,0.17880794701986755,0.3443708609271523,0.2052980132450331,52846000.0,7.0,기타,일산점
4508,90780400,16,5673775.0,34100000,10,10,5,0.3125,0.0,0.125,0.5625,,,섬유잡화,본  점
4509,54302700,77,705230.0,11327500,39,37,18,0.14285714285714285,0.3116883116883117,0.3246753246753247,0.22077922077922077,,,기타,본  점
4510,246371220,225,1094983.0,20720000,74,58,24,0.28,0.24444444444444444,0.26222222222222225,0.21333333333333335,35480000.0,6.0,기타,잠실점
4511,7450000,2,3725000.0,7152000,1,2,1,1.0,0.0,0.0,0.0,,,디자이너,일산점
4512,15000000,1,15000000.0,15000000,1,1,1,0.0,0.0,0.0,1.0,,,남성정장,본  점
4513,30152200,23,1310965.0,6144000,16,15,9,0.2608695652173913,0.043478260869565216,0.0,0.6956521739130435,1449000.0,1.0,섬유잡화,분당점
4514,6647110,21,316529.0,2432000,16,14,11,0.047619047619047616,0.09523809523809523,0.5238095238095238,0.3333333333333333,,,육류,관악점
4515,15950000,1,15950000.0,15950000,1,1,1,1.0,0.0,0.0,0.0,,,시티웨어,잠실점
4516,253898450,75,3385313.0,38952000,40,35,24,0.18666666666666668,0.56,0.17333333333333334,0.08,,,기타,관악점
4517,26050700,160,162817.0,10500000,41,25,14,0.1875,0.36875,0.20625,0.2375,,,기타,노원점
4518,14021990,109,128642.0,3680000,21,23,11,0.29357798165137616,0.11009174311926606,0.24770642201834864,0.3486238532110092,,,가공식품,본  점
4519,2715000,6,452500.0,2305000,3,5,4,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,,,화장품,부산본점
4520,220000,1,220000.0,220000,1,1,1,0.0,1.0,0.0,0.0,,,주방용품,본  점
4521,25200000,45,560000.0,13500000,8,14,8,0.4,0.13333333333333333,0.044444444444444446,0.4222222222222222,,,가공식품,부산본점
4522,144787610,158,916377.0,35055000,57,44,24,0.22784810126582278,0.2848101265822785,0.2088607594936709,0.27848101265822783,88059300.0,17.0,육류,본  점
4523,600944820,147,4088060.0,49775000,66,42,25,0.1564625850340136,0.2789115646258503,0.24489795918367346,0.3197278911564626,49760000.0,1.0,화장품,본  점
4524,79000,3,26333.0,51000,2,3,1,0.0,1.0,0.0,0.0,,,가공식품,본  점
4525,603000,3,201000.0,252000,2,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0,,,수산품,본  점
4526,9922880,10,992288.0,4263000,7,10,7,0.4,0.4,0.1,0.1,,,화장품,분당점
4527,130912490,127,1030807.0,19750000,58,48,21,0.5590551181102362,0.3779527559055118,0.0,0.06299212598425197,1111600.0,5.0,농산물,분당점
4528,1199820,7,171403.0,750000,5,6,5,1.0,0.0,0.0,0.0,,,가공식품,분당점
4529,40162740,48,836724.0,27840000,20,20,14,0.08333333333333333,0.3125,0.6041666666666666,0.0,,,기타,강남점
4530,2513000,1,2513000.0,2513000,1,1,1,0.0,0.0,0.0,1.0,,,주방가전,본  점
4531,8238600,2,4119300.0,6789600,2,2,2,1.0,0.0,0.0,0.0,,,남성 트랜디,본  점
4532,431600,4,107900.0,261600,3,4,3,1.0,0.0,0.0,0.0,,,농산물,부평점
4533,738300,5,147660.0,292600,3,5,4,0.0,0.0,0.0,1.0,,,일용잡화,잠실점
4534,2775000,2,1387500.0,2625000,2,2,2,0.0,0.0,0.5,0.5,,,구두,잠실점
4535,126049900,59,2136439.0,16393000,24,18,13,0.2542372881355932,0.22033898305084745,0.22033898305084745,0.3050847457627119,11436000.0,5.0,시티웨어,일산점
4536,9900000,1,9900000.0,9900000,1,1,1,0.0,1.0,0.0,0.0,,,피혁잡화,본  점
4537,36526910,89,410415.0,26400000,35,28,11,0.34831460674157305,0.14606741573033707,0.34831460674157305,0.15730337078651685,,,가공식품,본  점
4538,61556700,77,799438.0,10195200,36,34,18,0.3246753246753247,0.23376623376623376,0.2597402597402597,0.18181818181818182,,,가공식품,본  점
4539,408800,3,136267.0,350000,2,3,3,0.0,1.0,0.0,0.0,,,기타,분당점
4540,28782800,12,2398567.0,18460000,9,10,8,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,,,젓갈/반찬,노원점
4541,37344510,28,1333732.0,17900000,17,17,10,0.14285714285714285,0.10714285714285714,0.39285714285714285,0.35714285714285715,,,농산물,본  점
4542,3615000,3,1205000.0,2415000,2,3,2,0.0,0.0,0.3333333333333333,0.6666666666666666,,,디자이너,영등포점
4543,85736370,60,1428940.0,14000000,38,34,18,0.23333333333333334,0.08333333333333333,0.31666666666666665,0.36666666666666664,,,기타,분당점
4544,76005330,69,1101527.0,33992000,27,23,13,0.057971014492753624,0.34782608695652173,0.30434782608695654,0.2898550724637681,3937000.0,2.0,농산물,분당점
4545,7200000,4,1800000.0,6432000,2,2,2,1.0,0.0,0.0,0.0,,,기타,본  점
4546,43015590,162,265528.0,19968000,54,40,18,0.2777777777777778,0.2654320987654321,0.20987654320987653,0.24691358024691357,21476200.0,4.0,기타,분당점
4547,223419330,98,2279789.0,37950000,29,28,14,0.2857142857142857,0.17346938775510204,0.3673469387755102,0.17346938775510204,,,가공식품,본  점
4548,86815200,17,5106776.0,22682000,10,12,10,0.35294117647058826,0.11764705882352941,0.4117647058823529,0.11764705882352941,,,디자이너,잠실점
4549,17793960,25,711758.0,5483200,20,21,14,0.44,0.0,0.56,0.0,,,섬유잡화,잠실점
4550,36274090,35,1036403.0,18270000,22,19,12,0.14285714285714285,0.42857142857142855,0.2571428571428571,0.17142857142857143,1508000.0,2.0,화장품,본  점
4551,1453600,1,1453600.0,1453600,1,1,1,0.0,0.0,1.0,0.0,,,스포츠,동래점
4552,98649200,44,2242027.0,16040000,28,25,17,0.13636363636363635,0.2727272727272727,0.2727272727272727,0.3181818181818182,,,기타,본  점
4553,7900000,2,3950000.0,7584000,1,2,2,1.0,0.0,0.0,0.0,,,셔츠,청량리점
4554,453050,6,75508.0,190000,4,5,4,1.0,0.0,0.0,0.0,,,기타,일산점
4555,417159210,161,2591051.0,34398000,64,55,24,0.2670807453416149,0.2732919254658385,0.22981366459627328,0.22981366459627328,,,수산품,광주점
4556,2587500,1,2587500.0,2587500,1,1,1,0.0,0.0,1.0,0.0,,,피혁잡화,관악점
4557,22307600,10,2230760.0,8700000,8,7,5,0.3,0.0,0.0,0.7,,,모피/피혁,영등포점
4558,15083800,14,1077414.0,10750000,9,8,7,0.07142857142857142,0.0,0.9285714285714286,0.0,,,축산가공,잠실점
4559,133028230,288,461904.0,17664000,83,53,21,0.2326388888888889,0.2048611111111111,0.21875,0.34375,2180000.0,3.0,가공식품,본  점
4560,19331200,10,1933120.0,13754000,6,8,6,0.3,0.0,0.3,0.4,,,캐주얼,분당점
4561,424223750,90,4713597.0,79662000,39,33,19,0.24444444444444444,0.06666666666666667,0.4666666666666667,0.2222222222222222,77426000.0,7.0,디자이너,영등포점
4562,20458500,4,5114625.0,8650000,3,3,2,0.5,0.0,0.0,0.5,,,캐주얼,잠실점
4563,347870,2,173935.0,346620,2,2,2,1.0,0.0,0.0,0.0,,,기타,안양점
4564,142145350,42,3384413.0,19000000,21,15,11,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.23809523809523808,,,화장품,잠실점
4565,2848000,1,2848000.0,2848000,1,1,1,0.0,0.0,0.0,1.0,,,주방가전,본  점
4566,17007000,21,809857.0,3570000,14,12,9,0.09523809523809523,0.3333333333333333,0.19047619047619047,0.38095238095238093,4350000.0,3.0,기타,일산점
4567,105000,6,17500.0,24000,1,1,1,0.8333333333333334,0.16666666666666666,0.0,0.0,,,차/커피,대전점
4568,304000,4,76000.0,2054000,2,3,3,0.0,0.0,0.0,1.0,2054000.0,1.0,시티웨어,잠실점
4569,15084000,14,1077429.0,4000000,9,11,9,0.42857142857142855,0.35714285714285715,0.0,0.21428571428571427,2950000.0,2.0,골프,본  점
4570,72145500,39,1849885.0,26540000,20,18,10,0.05128205128205128,0.23076923076923078,0.02564102564102564,0.6923076923076923,9500000.0,3.0,기타,관악점
4571,13904530,32,434517.0,6072000,17,16,10,0.0,0.0,0.96875,0.03125,,,농산물,분당점
4572,474615300,123,3858661.0,101200000,50,41,20,0.23577235772357724,0.13008130081300814,0.4634146341463415,0.17073170731707318,94600000.0,2.0,기타,부평점
4573,63222370,77,821070.0,24000000,28,29,15,0.38961038961038963,0.18181818181818182,0.36363636363636365,0.06493506493506493,4411000.0,3.0,가공식품,본  점
4574,2416220,13,185863.0,720000,7,7,5,0.0,0.3076923076923077,0.6923076923076923,0.0,,,기타,잠실점
4575,1019000,3,339667.0,975000,2,2,2,0.0,0.0,0.0,1.0,,,기타,본  점
4576,28006000,1,28006000.0,28006000,1,1,1,0.0,0.0,1.0,0.0,,,시티웨어,부산본점
4577,1581000,3,527000.0,1325000,2,3,2,1.0,0.0,0.0,0.0,,,식기,관악점
4578,17400000,2,8700000.0,16704000,1,2,1,1.0,0.0,0.0,0.0,,,디자이너,영등포점
4579,849187960,189,4493058.0,110000000,38,23,14,0.20634920634920634,0.3386243386243386,0.2698412698412698,0.18518518518518517,335078800.0,39.0,명품,부산본점
4580,35870700,48,747306.0,4975000,27,22,14,0.041666666666666664,0.20833333333333334,0.6458333333333334,0.10416666666666667,13393000.0,9.0,아동,미아점
4581,3600000,2,1800000.0,3300000,1,2,1,1.0,0.0,0.0,0.0,,,디자이너,잠실점
4582,413457040,124,3334331.0,55880000,61,48,23,0.12903225806451613,0.4032258064516129,0.3225806451612903,0.14516129032258066,6420000.0,4.0,기타,관악점
4583,10975000,2,5487500.0,9500000,2,1,1,1.0,0.0,0.0,0.0,,,남성 캐주얼,일산점
4584,45583190,93,490142.0,38410000,30,25,15,0.24731182795698925,0.21505376344086022,0.15053763440860216,0.3870967741935484,3153700.0,18.0,가공식품,강남점
4585,821120,9,91236.0,294000,7,6,4,0.3333333333333333,0.0,0.6666666666666666,0.0,,,캐주얼,분당점
4586,19724860,14,1408919.0,7680000,8,9,7,0.0,0.14285714285714285,0.21428571428571427,0.6428571428571429,,,기타,광주점
4587,2521000,16,157562.0,3577700,10,11,7,0.25,0.1875,0.5625,0.0,3818800.0,3.0,명품,잠실점
4588,6588300,28,235296.0,4161000,13,15,9,0.0,0.10714285714285714,0.7142857142857143,0.17857142857142858,,,농산물,청량리점
4589,404878250,207,1955934.0,37168000,55,41,22,0.2946859903381642,0.23671497584541062,0.2028985507246377,0.26570048309178745,81178000.0,8.0,화장품,안양점
4590,8503950,35,242970.0,2395000,16,15,9,0.34285714285714286,0.0,0.4,0.2571428571428571,,,기타,영등포점
4591,65360390,746,87614.0,4725000,52,33,17,0.2801608579088472,0.24128686327077747,0.21179624664879357,0.2667560321715818,,,기타,부평점
4592,33172000,33,1005212.0,7920000,22,20,14,0.2727272727272727,0.030303030303030304,0.3333333333333333,0.36363636363636365,,,기타,부산본점
4593,3112520,9,345836.0,1232000,5,7,5,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,,,화장품,잠실점
4594,247012800,24,10292200.0,124320000,14,15,12,0.0,0.25,0.4583333333333333,0.2916666666666667,,,섬유잡화,잠실점
4595,162873930,231,705082.0,25000000,59,44,17,0.22077922077922077,0.06493506493506493,0.31601731601731603,0.39826839826839827,,,가공식품,청량리점
4596,25197000,3,8399000.0,18012000,3,3,3,0.0,0.6666666666666666,0.0,0.3333333333333333,,,시티웨어,부평점
4597,750000,1,750000.0,750000,1,1,1,1.0,0.0,0.0,0.0,,,셔츠,창원점
4598,6202340,15,413489.0,2492000,11,12,7,0.8666666666666667,0.0,0.0,0.13333333333333333,,,농산물,분당점
4599,13911460,88,158085.0,4182500,36,27,14,0.4431818181818182,0.32954545454545453,0.22727272727272727,0.0,,,농산물,일산점
4600,13039100,20,651955.0,2640000,10,15,8,0.05,0.35,0.25,0.35,,,가공식품,잠실점
4601,7459000,5,1491800.0,3740000,3,3,1,0.0,0.4,0.6,0.0,1801000.0,1.0,명품,본  점
4602,188007890,425,442372.0,19875000,88,67,26,0.16,0.30823529411764705,0.36470588235294116,0.16705882352941176,13327000.0,12.0,가공식품,청량리점
4603,90519000,112,808205.0,14542000,38,32,17,0.4375,0.11607142857142858,0.0,0.44642857142857145,5961600.0,1.0,농산물,본  점
4604,346400,5,69280.0,211200,3,2,2,0.2,0.8,0.0,0.0,,,차/커피,본  점
4605,15295550,22,695252.0,4305600,14,17,9,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.36363636363636365,,,섬유잡화,본  점
4606,62418050,192,325094.0,8973000,53,48,20,0.3333333333333333,0.3229166666666667,0.18229166666666666,0.16145833333333334,1826000.0,2.0,가공식품,본  점
4607,79886390,32,2496450.0,19514000,24,19,15,0.15625,0.46875,0.25,0.125,18796000.0,3.0,화장품,본  점
4608,194643000,40,4866075.0,31300000,12,8,7,0.175,0.175,0.3,0.35,,,기타,본  점
4609,3366000,3,1122000.0,2277000,2,3,3,0.0,0.0,0.3333333333333333,0.6666666666666666,,,기타,영등포점
4610,173492640,15,11566176.0,165140000,7,13,7,0.0,0.5333333333333333,0.0,0.4666666666666667,,,가공식품,본  점
4611,19464000,2,9732000.0,11712000,2,1,1,0.0,1.0,0.0,0.0,,,대형가전,일산점
4612,6701000,3,2233667.0,4788000,3,3,3,0.6666666666666666,0.3333333333333333,0.0,0.0,,,디자이너,부산본점
4613,11745000,6,1957500.0,3800000,4,3,3,0.0,0.0,0.0,1.0,,,화장품,본  점
4614,139011010,27,5148556.0,25027200,12,11,8,0.3333333333333333,0.5925925925925926,0.07407407407407407,0.0,,,시티웨어,본  점
4615,13404160,15,893611.0,8850000,10,12,9,0.13333333333333333,0.0,0.0,0.8666666666666667,,,농산물,본  점
4616,545484300,85,6417462.0,56700000,35,23,15,0.21176470588235294,0.17647058823529413,0.27058823529411763,0.3411764705882353,80329500.0,5.0,디자이너,본  점
4617,28068000,6,4678000.0,16128000,5,5,5,0.5,0.0,0.5,0.0,,,시티웨어,분당점
4618,156129570,62,2518219.0,76800000,33,23,16,0.1774193548387097,0.532258064516129,0.16129032258064516,0.12903225806451613,38425000.0,7.0,시티웨어,분당점
4619,7234000,4,1808500.0,5390000,2,3,3,0.0,0.0,0.0,1.0,,,기타,광주점
4620,4332200,2,2166100.0,3308200,2,1,1,0.0,0.0,0.0,1.0,,,캐주얼,잠실점
4621,442500,7,63214.0,920000,3,4,4,0.14285714285714285,0.8571428571428571,0.0,0.0,920000.0,1.0,차/커피,본  점
4622,3225000,1,3225000.0,3225000,1,1,1,0.0,0.0,0.0,1.0,,,남성 캐주얼,본  점
4623,10512800,5,2102560.0,5500000,3,3,2,0.2,0.0,0.2,0.6,,,화장품,영등포점
4624,95450220,26,3671162.0,29355000,17,15,9,0.38461538461538464,0.6153846153846154,0.0,0.0,,,농산물,본  점
4625,11450000,1,11450000.0,11450000,1,1,1,0.0,0.0,1.0,0.0,,,화장품,본  점
4626,1264510,6,210752.0,665000,5,6,5,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,가공식품,본  점
4627,11405000,2,5702500.0,11280000,2,2,2,0.0,0.0,1.0,0.0,,,침구/수예,부산본점
4628,8320000,2,4160000.0,8000000,1,2,2,1.0,0.0,0.0,0.0,,,화장품,잠실점
4629,17493300,29,603217.0,6840000,15,17,8,0.27586206896551724,0.1724137931034483,0.27586206896551724,0.27586206896551724,,,기타,본  점
4630,157080290,372,422259.0,29112000,65,48,19,0.1774193548387097,0.3333333333333333,0.33602150537634407,0.1532258064516129,,,농산물,강남점
4631,13406000,5,2681200.0,9576000,3,4,3,0.2,0.4,0.4,0.0,,,시티웨어,잠실점
4632,62363700,48,1299244.0,7224000,20,20,11,0.0625,0.3125,0.5833333333333334,0.041666666666666664,13096000.0,4.0,시티웨어,관악점
4633,215396630,108,1994413.0,34738000,44,45,17,0.14814814814814814,0.2777777777777778,0.32407407407407407,0.25,55803000.0,3.0,가공식품,잠실점
4634,120093590,69,1740487.0,16150000,37,32,14,0.36231884057971014,0.2028985507246377,0.2608695652173913,0.17391304347826086,,,농산물,일산점
4635,91806000,15,6120400.0,22860000,13,11,9,0.0,0.0,0.26666666666666666,0.7333333333333333,,,화장품,일산점
4636,312840,4,78210.0,210000,3,4,4,0.0,0.0,0.0,1.0,,,축산가공,분당점
4637,22632600,40,565815.0,3225000,22,15,10,0.25,0.2,0.35,0.2,1695000.0,2.0,농산물,본  점
4638,97166600,30,3238887.0,30096000,16,14,12,0.03333333333333333,0.36666666666666664,0.3,0.3,8807500.0,5.0,디자이너,본  점
4639,207517700,31,6694119.0,67905000,16,17,13,0.0,0.1935483870967742,0.6451612903225806,0.16129032258064516,8664000.0,4.0,트래디셔널,본  점
4640,98017470,32,3063046.0,49872000,17,16,13,0.25,0.09375,0.375,0.28125,13750000.0,2.0,기타,본  점
4641,16500,4,4125.0,1127000,2,3,3,0.0,0.0,1.0,0.0,1127000.0,1.0,시티웨어,영등포점
4642,304674620,94,3241219.0,40590000,48,39,21,0.13829787234042554,0.2127659574468085,0.2553191489361702,0.39361702127659576,98000.0,1.0,명품,부산본점
4643,289819190,97,2987827.0,22788000,32,25,13,0.24742268041237114,0.25773195876288657,0.32989690721649484,0.16494845360824742,41334000.0,5.0,명품,부산본점
4644,27833900,8,3479238.0,26417800,4,5,5,0.25,0.0,0.125,0.625,17184000.0,2.0,농산물,본  점
4645,264000,2,132000.0,242000,1,2,2,0.0,0.0,0.0,1.0,,,가공식품,잠실점
4646,52772600,19,2777505.0,19826000,10,11,9,0.05263157894736842,0.15789473684210525,0.7894736842105263,0.0,14845000.0,2.0,란제리/내의,일산점
4647,2080350,29,71736.0,297500,8,11,7,0.10344827586206896,0.7241379310344828,0.10344827586206896,0.06896551724137931,,,가공식품,잠실점
4648,730000,3,243333.0,576000,2,3,3,0.6666666666666666,0.0,0.0,0.3333333333333333,,,가공식품,본  점
4649,8805120,22,400233.0,2880000,15,16,10,0.045454545454545456,0.0,0.0,0.9545454545454546,,,기타,분당점
4650,55570800,15,3704720.0,15300000,10,5,4,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.13333333333333333,,,화장품,부산본점
4651,226704680,283,801077.0,22375000,87,55,23,0.2968197879858657,0.0706713780918728,0.3215547703180212,0.31095406360424027,22330000.0,1.0,농산물,분당점
4652,25095440,22,1140702.0,11254600,18,17,10,0.18181818181818182,0.36363636363636365,0.4090909090909091,0.045454545454545456,11254600.0,1.0,명품,본  점
4653,155813400,16,9738338.0,44880000,8,7,6,0.0,0.0625,0.3125,0.625,,,시티웨어,본  점
4654,15781800,19,830621.0,2760000,12,13,10,0.3684210526315789,0.15789473684210525,0.42105263157894735,0.05263157894736842,,,주류,분당점
4655,9015100,13,693469.0,5364000,9,7,6,0.46153846153846156,0.0,0.0,0.5384615384615384,,,기타,본  점
4656,11145200,12,928767.0,6380000,6,7,4,0.75,0.0,0.0,0.25,4440000.0,1.0,섬유잡화,잠실점
4657,74164700,11,6742245.0,33870000,9,7,7,0.0,0.0,0.09090909090909091,0.9090909090909091,,,화장품,분당점
